dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_12s_950,7.577174702,1..23,200,50,343,136,67877.83098223658,2423.111657056377,40268.55988942629,1691.377454059653
skas_12s_950+,7.577174702,1..23,200,50,343,136,80062.78973486439,2944.110666802078,51342.6200418976,2115.8808170333346
skas_12s_950,15.910275266,1..23,200,50,705,498,88093.19690696975,3103.2980806149653,36953.749375864696,1587.4293270556657
skas_12s_950+,15.910275266,1..23,200,50,705,498,97678.97510837112,3428.2904341306566,48500.447599806066,2029.2512416664456
skas_12s_950,5.114580045,1..23,200,50,216,9,91402.8501697179,3498.777972093995,39766.41583013905,1679.0298712313897
skas_12s_950+,5.114580045,1..23,200,50,216,9,94160.57299641731,3587.490192094306,51659.75760442148,2141.331084068011
skas_12s_950,19.050098561,1..23,200,50,826,619,69493.12962204243,2729.4910024611477,36400.1918628178,1534.1908841195898
skas_12s_950+,19.050098561,1..23,200,50,826,619,77359.84556884319,2992.5349008080325,48821.22300017267,1942.2812107501738
skas_12s_950,7.061627687,1..23,200,50,290,83,77287.90823719263,2745.272518800582,40127.968298381136,1619.8738212919845
skas_12s_950+,7.061627687,1..23,200,50,290,83,88318.80431184778,3203.004415722058,50410.46795365456,1995.6927490578798
skas_12s_950,8.80901034,1..23,200,50,364,157,91033.38546656551,3374.4801916874553,36444.516440331216,1487.8843418892077
skas_12s_950+,8.80901034,1..23,200,50,364,157,94407.79945069864,3509.386549109467,48461.97929846514,1949.6131769651754
skas_12s_950,7.813682167,1..23,200,50,333,126,58601.40660342415,2243.334351057546,37106.57882192847,1539.1370116350465
skas_12s_950+,7.813682167,1..23,200,50,333,126,68575.27691261409,2627.032142993788,49889.10189565267,1999.418849304488
skas_12s_950,5.227083653,1..23,200,50,230,23,69233.40621078297,2391.5072438988236,38099.02090237483,1594.167719438203
skas_12s_950+,5.227083653,1..23,200,50,230,23,75791.98738347538,2640.176116347183,49720.20993047554,2044.1705420296119
skas_12s_950,7.392865162,1..23,200,50,335,128,62122.06891440917,2258.373132207983,36052.33615391648,1453.8877812164628
skas_12s_950+,7.392865162,1..23,200,50,335,128,68572.54529268024,2497.614008214372,47501.02670958103,1931.2942517587026
skas_12s_950,10.103814879,1..23,200,50,441,234,64074.2876225245,2377.2144544319617,36906.66956206835,1508.5117792077024
skas_12s_950+,10.103814879,1..23,200,50,441,234,71833.0052776272,2643.716684055039,49569.50754152289,2021.7867751241993
skas_12s_950,12.682436124,1..23,200,50,563,356,75272.80539705408,2819.973291203577,37663.68254365487,1550.64675385679
skas_12s_950+,12.682436124,1..23,200,50,563,356,86178.24497138846,3203.0141851996323,50015.922389116524,2059.643572467822
skas_12s_950,6.988340637,1..23,200,50,306,99,78449.60102534138,3000.669649243636,37569.87217722062,1547.0841352047064
skas_12s_950+,6.988340637,1..23,200,50,306,99,85334.35554912231,3299.995758808379,50678.11680278907,2073.6905181210295
skas_12s_950,8.624579968,1..23,200,50,381,174,75142.8692647662,2767.6438780664084,40072.46532443003,1670.2909861984776
skas_12s_950+,8.624579968,1..23,200,50,381,174,79588.88507937663,2944.2387046687954,48744.05369395166,2042.6903225728545
skas_12s_950,10.164868233,1..23,200,50,451,244,78562.50648497391,3032.283181364706,36185.86578146133,1513.0770369223821
skas_12s_950+,10.164868233,1..23,200,50,451,244,84845.92669141239,3248.2420195409663,48587.497337639594,1981.3444609160065
skas_12s_950,6.384524758,1..23,200,50,282,75,109820.59765986388,4221.830851687816,39650.41010592993,1623.4203465769915
skas_12s_950+,6.384524758,1..23,200,50,282,75,120653.50548279552,4646.949085238111,51060.84770919557,2011.4361824128605
skas_12s_950,13.926302727,1..23,200,50,606,399,84797.12637452452,3124.4392511130545,36898.21807434565,1539.989952788262
skas_12s_950+,13.926302727,1..23,200,50,606,399,85382.2582619498,3094.4248230179933,51284.84741380047,2125.790746537746
skas_12s_950,6.863215047,1..23,200,50,291,84,86240.72822035318,2983.702118624627,37214.83259709233,1442.4279974084627
skas_12s_950+,6.863215047,1..23,200,50,291,84,102136.97908712049,3613.456722208089,47787.02398100461,1854.465934668432
skas_12s_950,12.591299463,1..23,200,50,557,350,85487.7013565768,3165.7238008649874,40807.146612281795,1682.9836384624928
skas_12s_950+,12.591299463,1..23,200,50,557,350,95002.80440664385,3550.3250687370205,54702.15758368874,2244.4089347906984
skas_12s_950,13.067242943,1..23,200,50,579,372,89871.46786886975,3210.327423897207,38099.08370020283,1571.4352176332857
skas_12s_950+,13.067242943,1..23,200,50,579,372,92769.84889309325,3344.6479361929423,48363.33686939385,1970.2235885577622
skas_12s_950,5.40709247,1..23,200,50,235,28,64762.764473170566,2393.692931127697,37020.15084480792,1596.036144592422
skas_12s_950+,5.40709247,1..23,200,50,235,28,72246.51243592853,2681.162806186882,50471.21576821933,2133.6545750389087
skas_12s_950,4.851846405,1..23,200,50,213,6,90580.99540770042,3253.51975505737,39024.371319881066,1657.2300847290057
skas_12s_950+,4.851846405,1..23,200,50,213,6,95448.87657000415,3489.2117216020506,49647.64369312204,2101.9667448639916
skas_12s_950,5.206845832,1..23,200,50,238,31,75456.22683036551,2873.7975536186427,37098.33247453308,1586.4024709925095
skas_12s_950+,5.206845832,1..23,200,50,238,31,86593.97244024667,3314.2203586640935,49827.65598067403,2082.836399272525
skas_12s_950,5.012882737,1..23,200,50,218,11,94869.90574703622,3340.3636287429017,38525.02156443392,1570.661964634984
skas_12s_950+,5.012882737,1..23,200,50,218,11,105621.42746124043,3720.7898636745954,49845.83635779605,2008.8791261130887
skas_12s_950,7.105517367,1..23,200,50,311,104,55823.19615004182,2221.4046423942923,37192.538956978075,1454.1593599736955
skas_12s_950+,7.105517367,1..23,200,50,311,104,60615.74295289814,2393.134272888875,49664.38373063387,1980.4208994269716
skas_12s_950,5.68255989,1..23,200,50,242,35,79437.40951828478,3106.8074747577302,36296.48733991119,1451.4052937861843
skas_12s_950+,5.68255989,1..23,200,50,242,35,85272.88750859392,3295.1468358401553,50829.93537148798,1999.54164928885
skas_12s_950,6.945836833,1..23,200,50,306,99,74223.23340109267,2508.762399642482,38944.37059264749,1540.6093416803892
skas_12s_950+,6.945836833,1..23,200,50,306,99,85511.4100413532,2927.140441196753,52297.04892211516,2046.3692845450223
skas_12s_950,5.179021912,1..23,200,50,237,30,90047.44920286046,3535.225457628349,38135.51991005676,1553.7653677883495
skas_12s_950+,5.179021912,1..23,200,50,237,30,100732.19704773657,3983.2389045958294,50529.335755812164,2017.458197645648
skas_12s_950,14.082367833,1..23,200,50,609,402,73569.90601281628,2610.0874943099275,37384.94683328985,1536.697428104767
skas_12s_950+,14.082367833,1..23,200,50,609,402,83209.47018445453,2964.0789296290127,53979.10521527506,2193.032213027302
skas_12s_950,6.749209142,1..23,200,50,293,86,93544.0368834036,3720.8135840626974,36194.642166869206,1428.7930092111505
skas_12s_950+,6.749209142,1..23,200,50,293,86,101715.40662116482,4069.940456788326,46695.431410697565,1840.5150080176043
skas_12s_950,5.964317223,1..23,200,50,257,50,90088.2973595242,3197.8128363549868,39202.14215911575,1646.6305716554623
skas_12s_950+,5.964317223,1..23,200,50,257,50,102050.78558332541,3598.2834181831035,48812.88226071655,2023.0708027573567
skas_12s_950,9.022314735,1..23,200,50,394,187,71229.6165664693,2773.0152946915055,37845.362499939525,1576.1907125304888
skas_12s_950+,9.022314735,1..23,200,50,394,187,82446.18486172381,3216.5642283265006,49873.78962233876,2074.129192251231
skas_12s_950,6.333706848,1..23,200,50,279,72,58462.2770383557,2318.378349054787,38216.178187599086,1609.1393753036891
skas_12s_950+,6.333706848,1..23,200,50,279,72,66708.61476775509,2592.269175047415,49801.50505029718,2065.6326670244307
skas_12s_950,8.23610014,1..23,200,50,354,147,75791.90890360581,2746.919472026517,37724.47196490965,1575.1528781518268
skas_12s_950+,8.23610014,1..23,200,50,354,147,81757.16270745943,2943.34299705669,48750.268023267054,2018.3078234429845
skas_12s_950,5.496155968,1..23,200,50,236,29,80040.32652053772,2930.7388788925855,36815.18603109651,1558.2903973583925
skas_12s_950+,5.496155968,1..23,200,50,236,29,87635.10231539427,3241.8020673818237,47583.737321862885,1973.4391984333913
skas_12s_950,6.658417748,1..23,200,50,288,81,103294.5843906652,3351.0076309291976,37782.70794084917,1610.014213158918
skas_12s_950+,6.658417748,1..23,200,50,288,81,114750.49212052376,3771.2332717894355,50011.49064631543,2078.9121211085308
skas_12s_950,9.02807994,1..23,200,50,389,182,76788.03309499007,3080.7648359786926,37667.52124598953,1606.5587719314974
skas_12s_950+,9.02807994,1..23,200,50,389,182,91074.31892841644,3663.8506841261014,50858.912128399534,2149.8893479365684
skas_12s_950,11.928119009,1..23,200,50,516,309,84065.17015385383,3212.0195596627996,37678.74217719334,1558.5498926244145
skas_12s_950+,11.928119009,1..23,200,50,516,309,94608.1567044908,3570.8090366501865,44955.11337746858,1853.1195793191227
skas_12s_950,9.18812244,1..23,200,50,403,196,82272.55718471545,3111.648962637045,38380.49616225687,1660.9899330441108
skas_12s_950+,9.18812244,1..23,200,50,403,196,94731.62702478279,3577.858991073944,47909.85779959875,2064.8406384070145
skas_12s_950,13.82404236,1..23,200,50,603,396,60768.02760270047,2248.628899843008,34660.19774532726,1446.7309348465076
skas_12s_950+,13.82404236,1..23,200,50,603,396,67977.24871196726,2539.672463647122,47034.3315270371,1926.374168437942
skas_12s_950,11.577009946,1..23,200,50,510,303,72153.64511886447,2835.608543270832,39387.397694256826,1564.243960559127
skas_12s_950+,11.577009946,1..23,200,50,510,303,82392.04112510165,3278.9674173019052,49403.949983860344,1963.8045276262842
skas_12s_950,7.91870425,1..23,200,50,345,138,76609.66937347765,2719.7225556085855,37244.63639883736,1608.4871007966722
skas_12s_950+,7.91870425,1..23,200,50,345,138,88910.02218649934,3180.6095171825727,51273.16384970523,2163.0048249936913
skas_12s_950,9.290048762,1..23,200,50,402,195,64232.116610362675,2420.3441403133943,36931.91780106208,1569.8882426264381
skas_12s_950+,9.290048762,1..23,200,50,402,195,73930.51107962361,2756.0300460276485,49433.35799328598,2047.1245939575883
skas_12s_950,7.661805388,1..23,200,50,326,119,69050.67352235675,2815.8606595834367,37346.620818560485,1599.2585836309754
skas_12s_950+,7.661805388,1..23,200,50,326,119,82106.01109110187,3338.4430544015217,50174.76671794311,2074.4670960276276
skas_12s_950,6.623682434,1..23,200,50,293,86,67234.54339283035,2588.9959040468275,38853.65215823401,1580.2179343728287
skas_12s_950+,6.623682434,1..23,200,50,293,86,75302.53246416256,2881.591399388828,52360.02381955717,2116.9433934386434
skas_12s_950,15.406237423,1..23,200,50,678,471,66175.45496256555,2465.224815687948,37432.231461731324,1613.831157007026
skas_12s_950+,15.406237423,1..23,200,50,678,471,80379.26618037159,3035.8679916448914,49331.66268917505,2105.0606301431667
skas_12s_950,5.349480249,1..23,200,50,236,29,95470.98641923262,3584.450034845636,38077.738809178205,1619.617548710305
skas_12s_950+,5.349480249,1..23,200,50,236,29,103668.12185845785,3822.6290412778685,52242.365720175025,2191.965890694736
skas_12s_950,8.665631312,1..23,200,50,377,170,80238.79660992841,3068.6221106913395,36436.06050266378,1593.1520743292795
skas_12s_950+,8.665631312,1..23,200,50,377,170,88514.53709675651,3384.954376234698,50479.83384442237,2185.052660037719
skas_12s_950,10.341389212,1..23,200,50,438,231,93027.01089934139,3619.0099136152353,37931.356816305866,1552.269515787192
skas_12s_950+,10.341389212,1..23,200,50,438,231,100782.1252277234,3935.4006726821167,49509.108258349355,1995.4017415737503
skas_12s_950,5.194135186,1..23,200,50,224,17,75106.58315664665,2699.905529815549,37593.50479762391,1455.9011637584981
skas_12s_950+,5.194135186,1..23,200,50,224,17,81115.73044909595,2889.5133382117915,49310.441304357766,1911.335951690841
skas_12s_950,5.515212543,1..23,200,50,246,39,60934.648693720985,2299.4003880204486,39749.216846336465,1632.6297420239596
skas_12s_950+,5.515212543,1..23,200,50,246,39,67062.23869158488,2496.697259495286,54990.96218641464,2229.849701663924
skas_12s_950,14.82859946,1..23,200,50,653,446,64288.787424741364,2242.025387236171,36994.16030009455,1535.2166733476365
skas_12s_950+,14.82859946,1..23,200,50,653,446,76505.74125822712,2688.5134591950136,47571.31944950958,1965.6027067123316
skas_12s_950,12.692659566,1..23,200,50,565,358,94805.89773450683,3555.6854320643993,38051.10897914347,1562.3882563100642
skas_12s_950+,12.692659566,1..23,200,50,565,358,104060.10928242534,3923.004773787611,48876.27256694996,2003.5061622179592
skas_12s_950,9.075748587,1..23,200,50,398,191,54103.73389145374,2035.3438432682149,38169.77241464655,1694.6688430433505
skas_12s_950+,9.075748587,1..23,200,50,398,191,67508.23862592557,2555.556086149467,50610.82771421536,2184.129600787205
skas_12s_950,5.848053668,1..23,200,50,257,50,76078.90093073399,2690.7508629046765,39383.81605152065,1642.392765207734
skas_12s_950+,5.848053668,1..23,200,50,257,50,81849.9392247563,2928.4675692577002,52204.218102401464,2151.8299632674466
skas_12s_950,7.002615901,1..23,200,50,312,105,96418.23518859112,3434.98032622905,37532.65105580412,1574.1567853701085
skas_12s_950+,7.002615901,1..23,200,50,312,105,102813.8204375519,3670.187136520911,50639.18113935777,2058.8640659037983
skas_12s_950,8.658397109,1..23,200,50,390,183,68279.06333596229,2497.1218749480036,38982.32043826487,1527.0180044208123
skas_12s_950+,8.658397109,1..23,200,50,390,183,74132.50680779203,2757.4840502523707,51738.954182815534,2031.9744500131642
skas_12s_950,5.794163344,1..23,200,50,252,45,81329.56745096139,2835.6066724440484,36820.094533711424,1578.18486975034
skas_12s_950+,5.794163344,1..23,200,50,252,45,87423.613927084,3078.567715992061,47165.99636161409,1917.4343341194474
skas_12s_950,11.309108759,1..23,200,50,501,294,56528.32208254108,2254.762470639297,37992.771023655296,1612.896286762965
skas_12s_950+,11.309108759,1..23,200,50,501,294,65774.7377120668,2563.814224738433,50497.77611593445,2102.514611272627
skas_12s_950,8.471437527,1..23,200,50,366,159,63369.04129450527,2622.2626326951117,37654.76869053977,1590.4431025567458
skas_12s_950+,8.471437527,1..23,200,50,366,159,72395.52993269074,2988.7790657306145,49622.37497127507,2083.5363951278496
skas_12s_950,7.334821513,1..23,200,50,329,122,79211.81968576068,2978.9475345673354,40001.58671980566,1578.736551921236
skas_12s_950+,7.334821513,1..23,200,50,329,122,91224.07051302808,3462.997004814913,45873.19210213961,1822.4472862747127
skas_12s_950,10.454650171,1..23,200,50,453,246,77660.27059283864,3079.6406347969873,38737.78600442129,1633.0935292218217
skas_12s_950+,10.454650171,1..23,200,50,453,246,83148.96831908349,3289.220618908969,47337.23480951722,1978.6309334529121
skas_12s_950,5.664510707,1..23,200,50,250,43,66024.36666658641,2495.8568065053128,39757.6122660737,1623.517655002557
skas_12s_950+,5.664510707,1..23,200,50,250,43,69527.68117020697,2650.2359033072566,52038.717266143976,2094.9787939392154
skas_12s_950,12.140782376,1..23,200,50,525,318,67098.24712084017,2662.579699036683,38229.951821739276,1629.6987639793147
skas_12s_950+,12.140782376,1..23,200,50,525,318,72940.62207647506,2896.397778934535,49655.92322769495,2082.363381741598
skas_12s_950,4.98558179,1..23,200,50,219,12,76606.88497150196,2781.4980790245104,39245.89338831435,1616.9676605781908
skas_12s_950+,4.98558179,1..23,200,50,219,12,79847.07537054904,2890.6982276103176,48366.05890454548,1989.2701342112466
skas_12s_950,7.519937555,1..23,200,50,336,129,82287.88129283048,3068.7436736232194,38878.116982055515,1653.8026241243635
skas_12s_950+,7.519937555,1..23,200,50,336,129,92899.76865587158,3524.718538062076,49668.606806945696,2107.950033398911
skas_12s_950,13.780990338,1..23,200,50,600,393,76489.9184870556,2879.2992860920335,37355.9244603518,1596.6261393369791
skas_12s_950+,13.780990338,1..23,200,50,600,393,87027.1467835866,3228.8546136094756,47200.24993258183,1938.7911291835178
skas_12s_950,14.316478251,1..23,200,50,621,414,89909.66014597769,3145.117263613976,37401.81468914045,1621.773381497841
skas_12s_950+,14.316478251,1..23,200,50,621,414,101733.59227546767,3586.3417502195603,50782.47980577425,2133.5187401047783
skas_12s_950,11.992014964,1..23,200,50,529,322,86307.6178072189,2964.9844050519296,36120.887960266125,1455.2332183441765
skas_12s_950+,11.992014964,1..23,200,50,529,322,93350.88090459835,3235.5385248515386,46974.658558880044,1860.788447345686
skas_12s_950,6.975652256,1..23,200,50,308,101,83551.52733514662,3043.9927788411946,38475.26191203722,1670.8242266113818
skas_12s_950+,6.975652256,1..23,200,50,308,101,89250.85781128392,3265.424016948908,46089.02328382152,1976.688731748658
skas_12s_950,11.6759249,1..23,200,50,501,294,88849.21710801202,3349.9377019860117,37224.84739629258,1439.2946950795538
skas_12s_950+,11.6759249,1..23,200,50,501,294,98899.09163052516,3768.917762134265,50835.46863806546,1961.0960415804934
skas_12s_950,5.400986139,1..23,200,50,247,40,99469.86079737944,3627.9798913728655,38913.38397142296,1637.1727159956872
skas_12s_950+,5.400986139,1..23,200,50,247,40,109915.4375068419,3994.9922515008807,48832.624713884135,2033.9175396950272
skas_12s_950,8.769404493,1..23,200,50,393,186,89055.0368128595,3185.938167221414,37911.32432319527,1623.9171423549005
skas_12s_950+,8.769404493,1..23,200,50,393,186,97827.87960502692,3555.066236061608,51393.431954242726,2158.934466064867
skas_12s_950,11.976423166,1..23,200,50,531,324,54359.20320725411,2042.8246191558785,37921.1237998189,1537.2471194754696
skas_12s_950+,11.976423166,1..23,200,50,531,324,63521.563035564264,2383.057590758994,51967.04216667386,2082.060594379024
skas_12s_950,14.047949804,1..23,200,50,618,411,89564.43497994161,3063.117590390667,37183.105278718496,1481.9114482783493
skas_12s_950+,14.047949804,1..23,200,50,618,411,98277.14018243649,3398.013196846855,49909.0482235786,1967.4745307003423
skas_12s_950,10.768621603,1..23,200,50,472,265,100304.94247241723,3707.613502165409,36006.16310564431,1504.2702845381154
skas_12s_950+,10.768621603,1..23,200,50,472,265,112673.7413456819,4126.064744830294,44843.01198414392,1799.3761258059556
skas_12s_950,4.850487099,1..23,200,50,213,6,78108.56582723187,3018.807315715623,39488.177041925686,1572.758150022355
skas_12s_950+,4.850487099,1..23,200,50,213,6,85776.01903198243,3279.8324881906583,52439.83237393699,2084.5728929768547
skas_12s_950,4.805344231,1..23,200,50,215,8,64643.568420695665,2493.992270001904,38683.349336582905,1622.8113454612217
skas_12s_950+,4.805344231,1..23,200,50,215,8,69636.58162028101,2695.7810903400095,50685.74192655835,2079.765215885867
skas_12s_950,13.781122312,1..23,200,50,594,387,79059.86005399794,2806.974294398187,37731.30458259683,1583.001987081095
skas_12s_950+,13.781122312,1..23,200,50,594,387,81399.65821919017,2905.665681371884,49003.65802407152,2051.6852345740795
skas_12s_950,5.896607061,1..23,200,50,265,58,58607.93462943306,2253.3244256370112,36682.48906582502,1531.6621583211236
skas_12s_950+,5.896607061,1..23,200,50,265,58,66510.39057244388,2553.8864637665697,49319.59827964573,2011.3390648772902
skas_12s_950,7.058261507,1..23,200,50,310,103,77379.88491089013,2963.369245037638,38113.55255819983,1537.1749165786896
skas_12s_950+,7.058261507,1..23,200,50,310,103,88905.74618299371,3395.996586270075,47851.01545233713,1931.9868354615492
skas_12s_950,7.658777159,1..23,200,50,341,134,66397.6791271834,2562.5709735478276,37561.921600854235,1589.163069275123
skas_12s_950+,7.658777159,1..23,200,50,341,134,75254.38692794536,2937.1288692579537,51954.34912487392,2129.673281057531
skas_12s_950,5.446698256,1..23,200,50,243,36,62779.68974199277,2222.703089454456,40137.61468438815,1752.6554925125022
skas_12s_950+,5.446698256,1..23,200,50,243,36,70557.59774011318,2549.901312146329,51758.40914142482,2164.806116688194
skas_12s_950,10.567054955,1..23,200,50,465,258,101634.26715635417,3769.793311386374,38203.782249795346,1589.3997233921568
skas_12s_950+,10.567054955,1..23,200,50,465,258,107681.58050063756,4000.212839676765,49432.07566706101,2055.0714479526105
skas_12s_950,12.432681723,1..23,200,50,537,330,64668.70518344165,2299.6110089895137,37507.22938496362,1637.2659884480015
skas_12s_950+,12.432681723,1..23,200,50,537,330,79083.49480221572,2887.608820945918,53019.49860487285,2271.204289540605
skas_12s_950,4.713805222,1..23,200,50,210,3,64668.96889178868,2314.2029083606744,38765.82406891156,1572.0075027539074
skas_12s_950+,4.713805222,1..23,200,50,210,3,74195.27438571327,2696.158077231891,54477.357821139405,2116.9742288740763
skas_12s_950,22.53679058,1..23,200,50,981,774,61385.751603428645,2303.608217871014,38540.92936287117,1591.7949797600286
skas_12s_950+,22.53679058,1..23,200,50,981,774,70216.357883208,2632.9928432811907,52941.213069772275,2202.4282582199116
skas_12s_950,15.314858693,1..23,200,50,673,466,58566.8285242405,2180.5343151852403,36983.57636307736,1613.6212760868614
skas_12s_950+,15.314858693,1..23,200,50,673,466,70900.66089736206,2661.2013447990935,50606.6131694826,2092.698670364951
skas_12s_950,11.680060486,1..23,200,50,514,307,66670.64761387702,2542.5821549618163,35776.938544325174,1575.3650034786988
skas_12s_950+,11.680060486,1..23,200,50,514,307,76186.09572464367,2892.8762032254535,53730.3452741472,2314.113444841173
skas_12s_950,5.515541584,1..23,200,50,240,33,83220.73541559128,3188.662637808193,39316.04100887393,1620.9686161468387
skas_12s_950+,5.515541584,1..23,200,50,240,33,93882.65887995934,3553.176337325884,48440.49022011929,1948.0501444004374
skas_12s_950,8.399276507,1..23,200,50,364,157,64102.274825410306,2416.8326126765915,38280.616522687444,1548.3601615783864
skas_12s_950+,8.399276507,1..23,200,50,364,157,75177.86652372671,2870.464661457028,54849.710538518615,2210.199255179543
skas_12s_950,11.56616527,1..23,200,50,490,283,68163.35575313056,2380.5327542688965,37314.554884294805,1607.012823948531
skas_12s_950+,11.56616527,1..23,200,50,490,283,74943.37325881532,2641.906157410999,47061.86729208038,1957.6989632309958
skas_12s_950,7.298603388,1..23,200,50,317,110,75317.56071059994,2748.9522135001453,40184.573870654756,1609.562601777944
skas_12s_950+,7.298603388,1..23,200,50,317,110,78290.95318962837,2847.870814982102,50110.92514779271,1979.6782532486532
skas_12s_950,18.156691712,1..23,200,50,791,584,97535.04493023483,3914.9673389775066,38880.949657312936,1644.9836784144688
skas_12s_950+,18.156691712,1..23,200,50,791,584,106902.1006830574,4241.724393460648,50689.89530711773,2096.530479146371
skas_12s_950,4.760568593,1..23,200,50,211,4,72350.84258014294,2495.2670400730813,38449.89167499747,1612.311018897132
skas_12s_950+,4.760568593,1..23,200,50,211,4,81375.99457985355,2863.9745999964616,47826.39129247589,1979.5838706662294
skas_12s_950,7.488968002,1..23,200,50,321,114,92588.53868271312,3656.051507855372,35648.64166150567,1435.8780295855843
skas_12s_950+,7.488968002,1..23,200,50,321,114,103535.41968046872,4107.665300179822,47920.83255111687,1919.3698149965405
skas_12s_950,10.202643841,1..23,200,50,452,245,80643.98709555139,2901.711313910498,37392.22398182086,1592.7062405373006
skas_12s_950+,10.202643841,1..23,200,50,452,245,87650.95403421739,3170.079489520133,48336.93606608379,2002.15572798888
skas_12s_950,7.700335352,1..23,200,50,333,126,67299.18095010279,2363.5161585794044,37118.49333141975,1521.0885146788107
skas_12s_950+,7.700335352,1..23,200,50,333,126,77233.0,2706.0,48836.05745107995,2023.1701627405848
skas_12s_950,6.973174908,1..23,200,50,311,104,60972.232504804866,2218.3029429592507,38534.22147709383,1613.3674707659488
skas_12s_950+,6.973174908,1..23,200,50,311,104,69401.33054459988,2512.059029414403,48063.06312924759,2022.7261450998185
skas_12s_950,16.280072178,1..23,200,50,705,498,92515.04901823514,3235.8812104673602,35670.779065239534,1474.4291093854258
skas_12s_950+,16.280072178,1..23,200,50,705,498,98668.54472135585,3489.258185587659,45949.75188898524,1875.5278943340686
skas_12s_950,4.919690006,1..23,200,50,212,5,90407.9436998337,3469.584491519421,37404.12960555755,1563.589016827516
skas_12s_950+,4.919690006,1..23,200,50,212,5,95209.19968967923,3642.2876650507355,46161.53440797582,1915.8260041800718
skas_12s_950,5.935553496,1..23,200,50,270,63,95712.02478582818,3451.172344147352,37963.82201343002,1613.9587370292566
skas_12s_950+,5.935553496,1..23,200,50,270,63,108392.89545708688,3891.6332903497973,50055.54871009554,2073.4883868970287
skas_12s_950,5.068705178,1..23,200,50,212,5,85168.24094319758,3227.840321145644,39761.14455896529,1698.7496180035532
skas_12s_950+,5.068705178,1..23,200,50,212,5,98492.16738963306,3726.096246540589,52213.35865850417,2234.419661783434
skas_12s_950,5.4728815,1..23,200,50,237,30,56837.88138200531,2244.0945897598613,39211.52386687704,1662.9602704396136
skas_12s_950+,5.4728815,1..23,200,50,237,30,64340.481995064285,2524.9282579576015,56098.09108029311,2321.241469224514
skas_12s_950,5.631966753,1..23,200,50,249,42,98399.08569137915,3237.997372432166,36778.53128418579,1548.0285617838604
skas_12s_950+,5.631966753,1..23,200,50,249,42,112457.18680555029,3773.5956894528113,51492.97345452025,2128.2155160127527
skas_12s_950,6.167917702,1..23,200,50,258,51,69007.36297190413,2519.79000885875,37560.309512822576,1649.3884868041691
skas_12s_950+,6.167917702,1..23,200,50,258,51,80564.23782666269,2952.2741359578026,49100.241864322736,2102.303435900952
skas_12s_950,8.468047552,1..23,200,50,367,160,57602.32951927798,2064.8140714560236,36005.3296776507,1515.768454706883
skas_12s_950+,8.468047552,1..23,200,50,367,160,69370.63004316608,2501.205469214448,45767.72111776361,1903.0246348213116
skas_12s_950,13.706022882,1..23,200,50,607,400,71526.18870957273,2769.854019202174,37797.64837473674,1540.0465639119152
skas_12s_950+,13.706022882,1..23,200,50,607,400,80375.0971180671,3119.2022974437687,50191.010374898586,2034.5899422011228
skas_12s_950,13.665438723,1..23,200,50,591,384,67812.08572534933,2496.016612002038,38223.74242255271,1615.2088945703883
skas_12s_950+,13.665438723,1..23,200,50,591,384,74142.68634628672,2746.5552369950283,49127.77163373225,2022.1540426965723
skas_12s_950,5.451070163,1..23,200,50,239,32,88865.14056630844,3268.4425492379482,37293.91807679168,1653.3098923199009
skas_12s_950+,5.451070163,1..23,200,50,239,32,100751.60004332963,3721.3612659437636,46915.51024674605,2062.9829340004085
skas_12s_950,6.545124927,1..23,200,50,281,74,62687.62066038936,2240.6368629454487,36694.29500439355,1570.3655165188327
skas_12s_950+,6.545124927,1..23,200,50,281,74,74425.95987969323,2677.4762601966813,51479.679777239784,2142.220827608757
skas_12s_950,5.504699631,1..23,200,50,242,35,58169.632766857714,2295.624411174666,37264.04782275245,1544.4525503120726
skas_12s_950+,5.504699631,1..23,200,50,242,35,71027.04200188581,2761.25572741637,50254.932456897965,2069.623898419167
skas_12s_950,4.873045807,1..23,200,50,213,6,75021.7748093634,2977.601345742856,40866.53287446395,1763.4315562222328
skas_12s_950+,4.873045807,1..23,200,50,213,6,83420.37469186273,3319.439239782583,50561.86283202167,2168.791990173201
skas_12s_950,7.658095216,1..23,200,50,330,123,84270.16942335402,2821.9260185450016,38014.62967137433,1557.8416588483171
skas_12s_950+,7.658095216,1..23,200,50,330,123,92354.79380076785,3123.91404885526,49493.847430786154,2030.9248882482805
skas_12s_950,11.647674958,1..23,200,50,513,306,95057.1414291517,3367.6257860283586,38182.41999270063,1619.3643481143413
skas_12s_950+,11.647674958,1..23,200,50,513,306,101073.58799783296,3594.1855966478543,50383.12386519985,2062.4032186136287
skas_12s_950,4.933485177,1..23,200,50,210,3,68177.9591612761,2550.85130891075,39180.41882729286,1645.6254022744922
skas_12s_950+,4.933485177,1..23,200,50,210,3,74048.76361889005,2805.880290170606,53782.36161315614,2202.5246589514304
skas_12s_950,9.680645286,1..23,200,50,418,211,98038.23299803326,3703.3784300208386,37440.17655179663,1493.6684808376906
skas_12s_950+,9.680645286,1..23,200,50,418,211,111038.52728221676,4209.026637269874,48300.90104997342,1971.7528702338566
skas_12s_950,18.865119494,1..23,200,50,835,628,75020.43445062668,2661.0756946116976,35838.198147599964,1524.9067061202177
